homo_node_label,x,y,z,fine_query_x,fine_query_y,fine_query_z,homo_u1,homo_u2,homo_u3,fine_u1,fine_u2,fine_u3,homo_umag,fine_umag,absolute_vector_error,mls_condition_number,mls_support_radius_normalized,pointwise_error_over_fine_peak
2907,-3.5,-3.5,2.5,-0.5,-0.5,1.5,-0.0220856610685586,-0.0220856610685586,-0.0397348664700984,-0.020794387522818588,-0.020798964749933035,-0.03871870558220614,0.05054119570278329,0.048622439768893445,0.0020869973014775436,42.550637835698275,0.10046894038390004,0.019228309788052497
2911,-3.5,-2.5,2.5,-0.5,0.5,1.5,-0.0231766831129789,-0.0153320040553808,-0.0372061915695667,-0.021958939632068904,-0.013939086829220463,-0.036443791248091634,0.04643845044340897,0.04477324080220097,0.002001092660128033,43.613964506640805,0.09713696235493473,0.018436837247608626
2915,-3.5,-1.5,2.5,-0.5,1.5,1.5,-0.0243834238499403,-0.00881480704993,-0.0360930524766445,-0.021986841772819482,-0.00794886180231873,-0.035228223258250584,0.04444052901412344,0.04228041306596364,0.0026909842811181773,42.55063788780511,0.10046894038390004,0.02479307441149407
2919,-3.5,-0.5,2.5,-0.5,2.5,1.5,-0.025046145543456,-0.0028706500306725,-0.0358620658516883,-0.02296268502254751,-0.0026886281866204103,-0.035197551091164396,0.04383648942756946,0.04211153319205732,0.0021944292107175735,43.61396605716395,0.09713695870077058,0.020218121337174648
2923,-3.5,0.5,2.5,-0.5,3.5,1.5,-0.025046145543456,0.0028706500306725,-0.0358620658516883,-0.02294837523095636,0.002660804752316064,-0.03522323616085737,0.04383648942756946,0.0421234397137063,0.0022029023352705566,42.550637945005114,0.10046894038390004,0.02029618749646588
2927,-3.5,1.5,2.5,-0.5,4.5,1.5,-0.0243834238499403,0.00881480704993,-0.0360930524766445,-0.021972226730312117,0.007912677958568386,-0.035190410660593786,0.04444052901412344,0.04223451458730749,0.0027280892022196615,43.61396601723956,0.09713695870077059,0.02513493633776272
2931,-3.5,2.5,2.5,-0.5,5.5,1.5,-0.0231766831129789,0.0153320040553808,-0.0372061915695667,-0.021933040349065427,0.013905595693108548,-0.03645002601858509,0.04643845044340897,0.044755203577790385,0.002037909340644445,42.550638075482794,0.10046894038390004,0.018776043502372892
2935,-3.5,3.5,2.5,-0.5,6.5,1.5,-0.0220856610685586,0.0220856610685586,-0.0397348664700984,-0.02080618945389687,0.020767959583529914,-0.0387190864606756,0.05054119570278329,0.04861453816713529,0.0020988553651728526,43.61396601723956,0.09713695870077059,0.019337562695115884
3039,-3.5,-3.5,1.5,-0.5,-0.5,0.5,-0.0168843436986207,-0.0168843436986207,-0.0254259016364812,-0.01593185760679018,-0.01593778991903424,-0.02108523901360185,0.034880346877494244,0.030861376161263856,0.004543626945342432,43.610257698137765,0.09713696640714244,0.0418621846825263
3043,-3.5,-2.5,1.5,-0.5,0.5,0.5,-0.0177020002156496,-0.0103131514042615,-0.0218316428363323,-0.014716368728150384,-0.00799367658095032,-0.018088784238758513,0.029938980150553875,0.02465105452227297,0.0053200516272451,43.61396227279567,0.09713696640714244,0.049015684258278035
3047,-3.5,-1.5,1.5,-0.5,1.5,0.5,-0.0183376632630825,-0.0057395547628402,-0.0210204552859067,-0.016613503375081873,-0.005830570030765707,-0.018230514909443545,0.028479324487295166,0.025344737424975693,0.0032809721733969752,43.61025780332771,0.09713696640714244,0.03022886005237883
3051,-3.5,-0.5,1.5,-0.5,2.5,0.5,-0.0186843555420637,-0.0018668507691472,-0.0209368783980608,-0.01621516429153319,-0.0006329055692477067,-0.018023803938966486,0.028123711541539052,0.02425262111383637,0.004013169444750501,43.6139623725168,0.09713696640714244,0.03697487546389124
3055,-3.5,0.5,1.5,-0.5,3.5,0.5,-0.0186843555420637,0.0018668507691472,-0.0209368783980608,-0.016216363181558162,0.0006413230285422966,-0.018016027244674045,0.028123711541539052,0.024247865220344063,0.004015504450843826,43.610259236490336,0.09713696275297844,0.03699638877418046
3059,-3.5,1.5,1.5,-0.5,4.5,0.5,-0.0183376632630825,0.0057395547628402,-0.0210204552859067,-0.016613572122880796,0.005840217652262497,-0.018237410905510475,0.028479324487295166,0.025351963976078713,0.0032753563623343154,43.613962532346825,0.09713696640714244,0.030177119422552648
3063,-3.5,2.5,1.5,-0.5,5.5,0.5,-0.0177020002156496,0.0103131514042615,-0.0218316428363323,-0.014718804707844164,0.008003605796148257,-0.01807917158333949,0.029938980150553875,0.024648678725392635,0.005321136801312587,43.61025920586287,0.09713696275297844,0.04902568238483471
3067,-3.5,3.5,1.5,-0.5,6.5,0.5,-0.0168843436986207,0.0168843436986207,-0.0254259016364812,-0.015931245522706913,0.01595062246717202,-0.02109314911166623,0.034880346877494244,0.030873093146654543,0.004533539005267154,43.61396253234681,0.09713696640714244,0.04176924060600382
3171,-3.5,-3.5,0.5,-0.5,-0.5,-0.5,-0.0062592648901045,-0.0062592648901045,-0.0064175119623541,-0.00336043477320637,-0.003361198906613361,-0.007287151866623188,0.010933492292764822,0.008700158750392041,0.004190259664316907,42.550638107241895,0.10046893684418842,0.038606475849692574
3175,-3.5,-2.5,0.5,-0.5,0.5,-0.5,-0.0063440483063459,-0.003489141119644,-0.0055449618957936,-0.005667049583869094,-0.0045778886006410495,-0.005952708909568097,0.009119630315525066,0.009407829632171362,0.0013453460427914699,43.61396227279569,0.09713696640714244,0.012395191150755432
3179,-3.5,-1.5,0.5,-0.5,1.5,-0.5,-0.0064374473877251,-0.0019747475162148,-0.0054513737559318,-0.004303212475359804,-0.00039435550165750453,-0.00625409417086035,0.008663592352447524,0.007601766095307669,0.0027743391366915533,42.55063815934876,0.10046893684418842,0.02556105479372481
3183,-3.5,-0.5,0.5,-0.5,2.5,-0.5,-0.0065143429674208,-0.0006498795119114,-0.0054592634551227,-0.0050813045409774564,-0.0020613635536031144,-0.0060676490371622226,0.008524233991956419,0.008178339707817048,0.002101432689392444,43.61396382331851,0.09713696275297844,0.019361308575612933
3187,-3.5,0.5,0.5,-0.5,3.5,-0.5,-0.0065143429674208,0.0006498795119114,-0.0054592634551227,-0.0050929202154747395,0.0019697810599523377,-0.006157641616508891,0.008524233991956419,0.008230092588950652,0.0020616291598083134,42.550638216548684,0.10046893684418842,0.018994583330228226
3191,-3.5,1.5,0.5,-0.5,4.5,-0.5,-0.0064374473877251,0.0019747475162148,-0.0054513737559318,-0.004250636522673842,0.00029838820788050645,-0.006154686788994953,0.008663592352447524,0.007485794269222199,0.002843760101102369,43.613963783394105,0.09713696275297846,0.02620065687108806
3195,-3.5,2.5,0.5,-0.5,5.5,-0.5,-0.0063440483063459,0.003489141119644,-0.0055449618957936,-0.005634257038717572,0.0045015253334711675,-0.006040779304889531,0.009119630315525066,0.009407422458707957,0.0013321262489608416,42.5506383470264,0.10046893684418842,0.012273392099587737
3199,-3.5,3.5,0.5,-0.5,6.5,-0.5,-0.0062592648901045,0.0062592648901045,-0.0064175119623541,-0.0032690329127738216,0.0032455886564813,-0.0071726858344711,0.010933492292764822,0.008524543623672822,0.004312078303612359,43.613963783394134,0.09713696275297846,0.03972883788277888
6603,-2.5,-3.5,7.5,0.5,-0.5,6.5,-0.003489141119644,-0.0063440483063459,-0.1124162450432777,-0.004989904247744003,-0.006052033910363944,-0.10716696159468016,0.11264915980288667,0.1074536361240954,0.005467406981179041,43.61395795970055,0.09713696235493469,0.05037332587686756
6607,-2.5,-2.5,7.5,0.5,0.5,6.5,-0.0035223215818405,-0.0035223215818405,-0.1132810190320015,-0.0026348859439845234,-0.002645111556982473,-0.10841144320081067,0.11339048801191608,0.10847571274699828,0.005026908415195774,42.550630497462826,0.10046894038390004,0.046314842963678084
6611,-2.5,-1.5,7.5,0.5,1.5,6.5,-0.0036553537938743,-0.0019630680326372,-0.1133961528539657,-0.00437257295694608,-0.003070696572231735,-0.10830354627539135,0.1134720350110066,0.108435265054909,0.005260787590631321,43.61395803427689,0.09713696235493469,0.048469661867883256
6615,-2.5,-0.5,7.5,0.5,2.5,6.5,-0.0037412422243505,-0.0006406932370737,-0.1134035289287567,-0.003673287528139515,0.0003437797254188291,-0.10832817766100823,0.1134670337794227,0.10839098348626124,0.005170396053074844,42.550630582218,0.10046894038390004,0.04763684982489508
